,id,age,workclass,education,marital-status,sex,hours-per-week,class
0,1,76,Private,Masters,married,M,8.0,Y
1,2,44,Private,Bachelors,married,M,12.0,Y
2,3,47,Self-emp-not-inc,Masters,single,F,10.0,N
3,4,20,Private,Some-college,single,F,8.0,N
4,5,29,Private,HS-grad,single,M,8.0,N
5,6,32,Self-emp-inc,HS-grad,married,M,8.0,Y
6,7,17,,10th,single,F,6.4,N
7,8,30,Private,11th,single,M,8.0,N
8,9,31,Local-gov,HS-grad,single,F,8.0,N
9,10,42,Private,HS-grad,married,M,8.0,N
10,11,24,Private,Bachelors,single,M,8.0,N
11,12,38,Private,Prof-school,married,M,8.0,Y
12,13,56,Self-emp-not-inc,HS-grad,married,M,10.0,Y
13,14,28,Private,Some-college,married,F,5.0,N
14,15,36,Private,HS-grad,single,F,8.0,N
15,16,53,Private,9th,married,M,10.0,N
16,17,56,Self-emp-inc,Some-college,married,M,10.0,N
17,18,49,Local-gov,Assoc-voc,married,M,8.0,Y
18,19,55,Private,Some-college,married,M,11.2,N
19,20,22,Private,HS-grad,single,M,8.2,N
20,21,21,Private,Some-college,single,F,8.0,N
21,22,40,Private,Bachelors,married,M,12.0,N
22,23,30,Private,Bachelors,single,M,8.0,N
23,24,29,State-gov,Bachelors,married,M,10.0,Y
24,25,19,Private,Some-college,single,M,7.0,N
25,26,47,Private,Bachelors,married,F,8.0,Y
26,27,20,Private,Some-college,single,F,5.6,N
27,28,31,Private,Assoc-acdm,married,M,8.0,Y
28,29,35,,HS-grad,married,M,8.0,N
29,30,39,Private,Some-college,divorced,M,8.0,N
30,31,28,Private,Assoc-acdm,single,F,12.0,N
31,32,24,Private,HS-grad,single,F,8.0,N
32,33,38,Self-emp-not-inc,HS-grad,married,M,7.0,N
33,34,37,Private,Bachelors,married,M,10.0,N
34,35,46,Private,Assoc-acdm,divorced,F,7.2,N
35,36,38,Federal-gov,Masters,married,M,8.0,Y
36,37,43,Self-emp-not-inc,HS-grad,married,M,12.0,N
37,38,27,Private,Assoc-voc,married,F,7.0,N
38,39,20,Private,Some-college,single,M,4.0,N
39,40,49,Private,Some-college,married,M,8.0,Y
40,41,61,Self-emp-inc,HS-grad,married,M,8.0,N
41,42,27,Private,Some-college,single,F,8.0,N
42,43,19,Private,Some-college,single,M,6.0,N
43,44,45,Private,Assoc-voc,single,F,8.0,Y
44,45,70,Private,Some-college,single,M,8.0,N
45,46,31,Private,HS-grad,single,F,6.0,N
46,47,22,Private,Some-college,married,M,4.8,N
47,48,36,Private,HS-grad,widowed,F,4.8,N
48,49,64,Private,11th,married,M,8.0,N
49,50,43,,Some-college,divorced,F,8.0,N
0,52,47,Local-gov,Some-college,divorced,F,38,N
1,53,34,Private,HS-grad,single,F,40,N
2,54,33,Private,Bachelors,single,F,40,N
3,55,21,Private,HS-grad,single,M,35,N
4,56,52,,HS-grad,divorced,M,45,Y
5,57,48,Private,HS-grad,married,M,46,N
6,58,23,Private,Bachelors,single,M,40,N
7,59,71,Self-emp-not-inc,Some-college,divorced,M,2,N
8,60,29,Private,HS-grad,divorced,M,60,N
9,61,42,Private,Bachelors,divorced,M,50,N
10,62,68,,1st-4th,divorced,F,20,N
11,63,25,Private,HS-grad,single,F,40,N
12,64,44,Self-emp-inc,Masters,divorced,F,40,N
13,65,28,Private,HS-grad,single,F,40,N
14,66,45,Self-emp-not-inc,Masters,married,M,40,Y
15,67,36,Private,Some-college,divorced,F,40,N
16,68,39,Federal-gov,Assoc-acdm,single,M,42,N
17,69,46,State-gov,Masters,widowed,M,40,N
18,70,18,Private,11th,single,M,16,N
19,71,66,Local-gov,Assoc-voc,widowed,F,20,N
20,72,27,Private,HS-grad,single,M,40,N
21,73,28,State-gov,HS-grad,married,M,40,N
22,74,51,Private,Some-college,married,M,40,Y
23,75,27,Private,Bachelors,single,M,50,N
24,76,28,State-gov,Bachelors,married,M,40,Y
25,77,27,Private,HS-grad,married,F,25,N
26,78,21,Private,HS-grad,single,M,40,N
27,79,34,Private,HS-grad,single,M,40,N
28,80,18,Private,HS-grad,single,M,12,N
29,81,33,Private,Bachelors,married,M,65,N
30,82,44,Local-gov,Some-college,married,M,38,Y
31,83,43,Private,Some-college,divorced,F,40,N
32,84,30,Private,Some-college,single,M,45,N
33,85,40,Private,7th-8th,married,M,40,Y
34,86,37,Federal-gov,Some-college,married,M,42,Y
35,87,34,Private,HS-grad,married,M,40,N
36,88,41,Self-emp-not-inc,Bachelors,divorced,F,40,N
37,89,53,,Bachelors,divorced,F,50,N
38,90,31,Private,Masters,married,F,50,N
39,91,58,State-gov,Doctorate,married,M,1,Y
40,98,36,Private,Some-college,divorced,M,40,N
41,99,40,Federal-gov,Masters,single,F,55,Y
42,100,35,Private,Masters,married,M,40,Y
43,101,24,Self-emp-not-inc,HS-grad,single,M,40,N
44,45,70,Private,Some-college,single,M,8,N
45,46,31,Private,HS-grad,single,,6,N
46,47,22,Private,Some-college,married,M,4.8,N
47,48,,Private,HS-grad,widowed,F,4.8,N
48,49,64,Private,11th,married,M,8,N
49,50,43,Federal-gov,Some-college,divorced,F,8,N
